job;salary;id;city;year;age
Строитель;91582;9484915;Навалькарнеро;2017;52
Бухгалтер;110892;2229762;Минск;2000;43
Косметолог;36761;4252756;Варшава;2001;36
Психолог;87635;5119088;Эльче;2007;53
Менеджер;56045;8271318;Любляна;1999;26
Бухгалтер;187455;4839336;Эль-Пуэрто-де-Санта-Мария;2006;46
Менеджер;192108;4722920;Малага;2022;64
Психолог;142846;5929081;Мадрид;2022;27
IT-специалист;120944;3673484;Краков;1999;27
IT-специалист;172176;3366695;Валенсия;2004;28
Менеджер;78239;6268961;Астана;2022;48
Водитель;172690;9152561;Будапешт;2007;45
Продавец;47110;7518473;Москва;2018;63
Учитель;122201;3627099;Рига;2015;32
Программист;102959;9937156;Прага;2010;49
Бухгалтер;199216;4851250;Вроцлав;2006;20
Архитектор;178548;6416601;Ташкент;1999;46
Инженер;20446;4270394;Сан-Себастьян;2012;38
Повар;187524;8982079;Сантьяго-де-Компостела;2013;54
Бухгалтер;84181;3308750;Алькала-де-Энарес;1999;30
Медсестра;136724;7526469;Душанбе;2016;44
Продавец;87841;5747401;Подгорица;2021;30
Строитель;171362;4674284;Хихон;2012;37
Инженер;152390;5994471;Бишкек;2013;45
Программист;48043;3316734;Бильбао;2005;46
Инженер;165661;3536025;Ла-Корунья;2000;46
Врач;96870;7968867;Вроцлав;2012;34
Учитель;122280;7375079;Луарка;2015;35
Врач;194055;7101727;Монсон;2001;53
Архитектор;144848;4675318;Ла-Корунья;2021;33
Программист;134663;8653113;Луарка;2004;49
Повар;163894;1291897;Эльче;2013;22
Повар;74722;1511005;Семана;2003;37
Строитель;100657;6486837;Сьюдад-Реаль;2017;54
Водитель;45716;6768415;Алма-Ата;2009;31
Продавец;195987;9425475;Будапешт;2021;63
Водитель;90103;3448177;Бильбао;2016;31
Бухгалтер;106055;1763402;Варшава;2017;21
Водитель;74448;6531946;Подгорица;1999;52
Архитектор;103799;5486194;Куэнка;2013;44
Менеджер;128314;1483912;Краков;1999;54
Продавец;73763;5604918;Хельсинки;2001;64
Учитель;120914;3878212;Подгорица;1999;43
Бухгалтер;124913;7570360;Сория;2006;30
Повар;31562;9363104;Луарка;2010;43
IT-специалист;86782;6962597;Кордова;2018;27
Строитель;101167;7139097;Бургос;2003;57
Медсестра;48829;3300000;Виго;2003;36
IT-специалист;58776;4263355;Луарка;2009;53
Менеджер;151538;4446998;Вальядолид;2021;21
Инженер;103966;9126383;Гранада;2014;27
Бухгалтер;138606;5052308;Скопье;2009;52
Учитель;177573;7551265;Санхенхо;2011;57
Архитектор;163462;5002686;Артейхо;2011;28
Водитель;107556;2829515;Мадрид;2021;37
Медсестра;50783;6088876;Лас-Росас;2009;48
IT-специалист;30222;6388952;Эль-Пуэрто-де-Санта-Мария;2005;58
Врач;183299;4865484;Сантьяго-де-Компостела;2011;31
Повар;56245;1107436;Хихон;2013;26
Менеджер;60353;3269615;Фигерас;2012;19
Врач;161180;9240989;Барселона;2000;46
Оператор call-центра;144515;4799320;Монсон;2011;39
Архитектор;181789;6470275;Самора;2008;38
Бухгалтер;44993;1750385;Сория;2018;35
Врач;81968;7437586;Хихон;2002;65
Врач;57826;9752287;Вильявисиоса;2018;29
Менеджер;123392;1301650;Тирана;2005;33
Оператор call-центра;34467;8234400;София;2015;47
Продавец;22038;7902805;Сан-Себастьян;2013;39
Программист;122511;6373076;Вильнюс;2002;30
Учитель;22983;3665602;Малага;2001;33
Психолог;135827;4572851;Скопье;2005;57
Инженер;124978;9789377;Аликанте;2019;39
Бухгалтер;55959;9736356;Барселона;2013;61
Бухгалтер;65407;1353270;Монсон;2014;56
Строитель;92459;7765519;Рига;2019;54
Водитель;172405;2560971;Хихон;2010;63
Повар;85339;3293537;Баку;2000;62
Менеджер;91929;8795754;Санкт-Петербург;2000;49
Менеджер;36102;7413254;Авилес;2021;30
Инженер;76895;5933798;Эль-Пуэрто-де-Санта-Мария;2018;39
Повар;140695;6776056;Осера;2011;63
Менеджер;72497;7487463;Варшава;2013;29
Инженер;136527;3431105;Бильбао;2021;55
Повар;83262;2714233;Камбадос;2003;25
Архитектор;116356;6037867;Вальядолид;2010;26
Водитель;175138;9467468;Будапешт;2007;57
Архитектор;126765;6884648;Льейда;2012;37
Психолог;46432;3882850;Вроцлав;1999;21
Менеджер;66589;2529323;Кордова;2018;38
Повар;145644;8727471;Аликанте;2006;58
Повар;95888;3746332;Таллин;2010;61
Инженер;98945;6750519;Душанбе;2019;46
Водитель;124665;6167117;Бургос;2019;31
Учитель;148377;5053044;Вильявисиоса;2015;21
Оператор call-центра;29719;8356288;Фигерас;2007;52
Бухгалтер;152351;7123169;Баку;2005;20
Повар;188594;6130161;Загреб;2011;59
Косметолог;66806;6585811;Алма-Ата;2003;57
Оператор call-центра;199083;3895301;Вильявисиоса;2011;51
Инженер;38959;4820952;Луго;2017;47
Продавец;43742;7487026;Алма-Ата;2011;41
Психолог;142876;9191429;Таллин;2009;60
Косметолог;187006;7891644;Осера;2005;26
Бухгалтер;118047;3400455;Сан-Себастьян;2000;18
Оператор call-центра;146079;7065116;Авилес;2017;65
Менеджер;126915;5219276;Эль-Пуэрто-де-Санта-Мария;2006;19
Строитель;38117;9630118;Бургос;2000;59
Программист;130160;6938330;Таллин;1999;21
Продавец;67567;8032761;Белград;2012;19
Инженер;39708;1700801;Белград;2019;45
Программист;110544;7388015;Алькала-де-Энарес;2002;42
Водитель;115827;9883417;Махадаонда;2010;58
Строитель;129663;7706686;Эльче;2002;43
Продавец;76747;5114138;Прага;2008;22
Инженер;190705;1769348;Осера;2019;29
Инженер;53624;1445794;Махадаонда;2018;43
Оператор call-центра;48626;4837159;Сараево;2021;18
Бухгалтер;132900;2861624;Рига;2008;22
Менеджер;191578;2412601;Барселона;2006;60
Продавец;23931;6996637;Алькала-де-Энарес;2018;46
Программист;173671;3310425;Баку;2005;29
Продавец;125304;4013661;Алькала-де-Энарес;2012;18
Продавец;118359;9483319;Хихон;2015;64
Оператор call-центра;155337;9737046;Сеговия;2017;20
Психолог;188022;9491469;Авилес;2002;36
Архитектор;123752;6310509;Вальядолид;2019;20
Строитель;85027;7494337;Луарка;2012;39
Строитель;60680;8383525;Тарраса;2020;41
Менеджер;193153;9005802;Махадаонда;2010;38
Водитель;135561;4552332;Минск;1999;45
Строитель;95519;8969577;Тарраса;2016;31
Продавец;187734;2464190;Тудела;2022;44
Врач;154260;4969627;Баку;2018;31
Менеджер;144214;4879086;Авилес;2022;60
IT-специалист;80711;9536109;Мурсия;2009;20
Косметолог;178547;1944494;Тирана;2020;40
Архитектор;38836;5410820;Навалькарнеро;2016;40
Оператор call-центра;165718;8723249;Краков;2016;43
Инженер;193670;2070324;Минск;2020;34
Повар;138947;7753690;Сория;2017;29
Менеджер;104665;5064750;Пласенсия;2014;48
Учитель;27476;6460186;Трухильо;2003;63
Бухгалтер;45991;9420240;Вильявисиоса;2020;18
Продавец;176045;1562253;Алма-Ата;2016;49
IT-специалист;30206;3062479;Эль-Пуэрто-де-Санта-Мария;2022;41
Психолог;25654;9012644;Варшава;2005;40
Психолог;164747;5008895;Алькала-де-Энарес;2016;36
Менеджер;70511;1457214;Загреб;2002;32
Водитель;140951;3841943;Бланес;2000;52
IT-специалист;187973;3601760;Осера;2009;51
Повар;87657;3537528;Сан-Себастьян;2003;62
Оператор call-центра;35132;1565035;Москва;2022;36
Оператор call-центра;131207;6172663;Минск;2014;51
Косметолог;96935;1683837;Вильнюс;2004;35
Врач;198438;6686618;Санкт-Петербург;2013;46
Водитель;36236;8193191;Ереван;2012;30
Учитель;110703;6837593;Сьюдад-Реаль;2018;58
Врач;38474;2799977;Сеговия;2016;37
Бухгалтер;180263;2182313;Алькала-де-Энарес;2000;43
Строитель;139711;6379133;Рига;2012;24
Бухгалтер;36861;3829865;Луго;2004;25
Косметолог;179705;1105968;Краков;2019;57
Косметолог;76760;5208117;Сьюдад-Реаль;2007;62
Менеджер;121169;5028029;Пласенсия;2004;64
Архитектор;92276;7656617;Сория;2004;57
Менеджер;160957;4411378;Аликанте;2017;24
Оператор call-центра;91900;4818233;Барселона;2016;31
Психолог;177518;8396767;Луго;2021;46
IT-специалист;164243;6593224;Любляна;2019;53
IT-специалист;198426;9379838;Бланес;2001;52
Учитель;51763;2964257;Артейхо;2020;63
Врач;74210;8662596;Хихон;2002;47
Архитектор;44566;5718789;Сан-Себастьян;2003;27
Водитель;168915;2069835;Навалькарнеро;2020;35
Психолог;194049;2422832;Вильявисиоса;2008;62
Продавец;101204;8960281;Тбилиси;2003;60
Психолог;86638;8981125;Артейхо;2020;32
Учитель;20841;3175563;Скопье;2000;35
Строитель;149503;1001085;Навалькарнеро;1999;60
Программист;180371;6962496;Подгорица;2019;44
Водитель;38325;2761418;Алькала-де-Энарес;2018;19
IT-специалист;166861;5898572;Бильбао;2016;65
Учитель;192999;1486691;Монсон;2001;42
Архитектор;138260;4497355;Монсон;2000;19
Медсестра;105902;6617710;Сьюдад-Реаль;2014;23
Повар;85431;9575709;Подгорица;2017;52
Медсестра;131377;1967348;Овьедо;2018;41
Менеджер;127661;9283870;Ереван;2015;19
Врач;138218;1755591;Осера;2019;42
Психолог;68250;9821571;Тудела;2017;27
Инженер;63120;5774686;Санкт-Петербург;2019;54
Водитель;198046;1266099;Душанбе;2010;42
Строитель;22919;1556579;Пласенсия;2010;35
Бухгалтер;153852;2537775;Бланес;2004;29
Программист;56626;7674052;Луарка;2004;36
Водитель;190640;9932307;Ла-Корунья;2019;30
Повар;192910;9157284;Таллин;2013;60
IT-специалист;160310;4416861;Сеговия;2012;36
Программист;169909;5129929;Краков;2004;48
Повар;38453;4760942;Махадаонда;2000;58
Менеджер;34877;5633890;Подгорица;2001;19
Строитель;71108;7953305;Санкт-Петербург;2008;56
Бухгалтер;194221;6223034;Краков;2008;35
Психолог;115179;4651939;Тбилиси;2022;51
Продавец;21627;2974725;Сьюдад-Реаль;2022;56
Косметолог;32579;6555352;Сьюдад-Реаль;2004;65
Менеджер;197885;6586241;Вильявисиоса;2021;52
Оператор call-центра;128138;1764574;Самора;2006;61
Врач;35556;1677873;Гранада;2019;63
Инженер;175302;4573785;Тбилиси;2020;36
Психолог;73028;7906905;Алма-Ата;2008;26
IT-специалист;106043;3685598;Вальядолид;2001;61
Косметолог;165233;2959029;Бишкек;2007;35
Продавец;157287;7712054;Лас-Росас;2007;64
Инженер;152457;7950746;Луарка;2002;42
Психолог;172550;3271752;Сантьяго-де-Компостела;2001;22
Учитель;23389;7929249;Монсон;1999;54
Психолог;89085;3284923;Аликанте;2022;39
Продавец;54567;3722650;Навалькарнеро;2022;53
Учитель;35557;2274033;София;2020;33
Косметолог;126366;2589195;Сараево;2011;61
Повар;159282;3266498;Кадакес;2011;48
Водитель;176360;5940917;Осера;2008;48
IT-специалист;155937;3626369;Ла-Корунья;2004;59
Косметолог;143415;5487079;Вильявисиоса;2009;40
Учитель;121827;6608221;Севилья;2010;39
Архитектор;121654;9917230;Рига;2022;29
Врач;195790;3735161;Сория;2001;40
Продавец;109979;5987231;Камбадос;2018;63
Продавец;86877;1960814;Монсон;2021;54
Продавец;181627;7099289;Тудела;2012;51
Архитектор;115151;6227785;Краков;2006;54
Менеджер;73857;3593485;Прага;2017;55
Врач;63943;1053304;Кордова;2014;52
Врач;154450;1329557;Бишкек;2005;64
Оператор call-центра;175089;6361002;Луго;2019;21
Инженер;121439;2849409;Хихон;2005;19
Продавец;195701;7819146;Алькала-де-Энарес;2019;42
Повар;165363;1266919;Мерида;2017;25
Повар;162403;2221772;Ташкент;2014;64
Повар;81921;3843298;Мерида;1999;55
Косметолог;64494;2110331;Мадрид;2020;21
Продавец;182564;7911483;Сьюдад-Реаль;2016;40
IT-специалист;180026;2960673;Кордова;2013;59
Менеджер;121417;4075116;Белград;2021;61
Строитель;99973;8907912;Москва;2009;22
Косметолог;85773;9640195;Скопье;2001;35
Продавец;190204;5368349;Севилья;2008;19
Оператор call-центра;91972;5218828;Вильявисиоса;2003;62
Строитель;145166;8710678;Севилья;2014;61
Косметолог;129240;8395353;Овьедо;2017;64
Косметолог;47454;8681471;Кадакес;2021;52
IT-специалист;123172;7356729;Артейхо;2014;57
Менеджер;162511;9640792;Вильявисиоса;2016;22
Строитель;95655;2467914;Бланес;2020;53
Учитель;48619;9235770;Мурсия;2019;38
Строитель;77401;5279565;Навалькарнеро;2000;22
Строитель;33797;1539690;Мадрид;2008;19
Повар;21211;4341632;Афины;2008;34
Медсестра;184666;9484784;Рига;2016;18
Медсестра;170727;1477341;Рига;2010;47
Психолог;162118;9810502;Сан-Себастьян;2004;41
Менеджер;60707;8920106;Ереван;2009;56
IT-специалист;77647;8119121;Луарка;2010;31
Косметолог;60073;2698387;Осера;2006;44
Медсестра;69930;2908107;Загреб;2016;21
Инженер;61307;1378646;Мадрид;2011;20
Инженер;99968;6654679;Кордова;2017;36
Учитель;171153;9283971;Сеговия;1999;45
Инженер;121841;8697533;Овьедо;2019;44
Повар;152574;6264543;Монсон;2013;31
Медсестра;153307;1834332;Кишинев;2005;53
Строитель;137185;4536066;Тбилиси;2003;19
Косметолог;62437;2186049;Валенсия;2022;50
Инженер;95025;1154043;Овьедо;2012;19
Косметолог;26618;7615911;Пласенсия;2008;28
Повар;44998;2569268;Тбилиси;2002;34
Архитектор;139096;5418325;Касерес;2022;37
Водитель;58520;2236072;Мадрид;2016;23
Инженер;143630;2797254;Алма-Ата;2005;63
Строитель;74399;6194019;Гранада;2007;50
Оператор call-центра;150743;1820654;Сан-Себастьян;2019;41
Инженер;147099;1492668;Москва;2005;51
Архитектор;74740;1026208;Хихон;2000;51
IT-специалист;138604;6011507;Барселона;2007;20
Строитель;132219;5013911;Куэнка;1999;46
Программист;49728;7121350;Гранада;2013;37
Строитель;141301;8717947;Краков;2015;46
Менеджер;37662;9005875;Любляна;2016;36
Косметолог;53805;4142126;Виго;2011;24
Психолог;137495;9130588;Варшава;2012;59
Программист;143769;9993900;Душанбе;2002;30
Менеджер;113408;9317919;Навалькарнеро;2018;40
Продавец;73582;6648971;Бланес;2019;64
Косметолог;60643;5309745;Рига;2001;38
Психолог;133564;2039558;Эльче;2005;22
Врач;49611;5736042;Навалькарнеро;2000;56
Строитель;186675;2835144;Краков;2009;44
Медсестра;60284;9479710;Луарка;2007;39
Косметолог;142340;4328567;Кордова;2022;31
Программист;139966;3903200;Рига;2019;33
Бухгалтер;22026;8019428;Касерес;2000;40
Косметолог;38749;3820389;Валенсия;2006;21
Инженер;29535;5936648;Овьедо;2016;22
Строитель;55572;8764561;Тудела;2002;31
Программист;183009;6834673;Алма-Ата;2005;20
Психолог;138904;6613958;Кордова;2015;29
Психолог;58321;2826557;Астана;2011;43
Психолог;199689;3101152;Овьедо;2015;38
Повар;147744;3189153;Гранада;2009;51
Программист;128012;7769982;Самора;2017;65
Архитектор;151802;3149668;Картахена;2012;49
Программист;30559;1892148;Краков;2006;39
Менеджер;190147;8730840;Махадаонда;2016;64
Косметолог;64601;9908044;Махадаонда;2015;50
Медсестра;159373;3453262;Афины;2006;50
Строитель;36593;1821076;Мартоса;1999;43
Психолог;188463;6069521;Куэнка;2000;60
Медсестра;154674;1963221;Мадрид;2005;47
Строитель;62595;2620609;Санхенхо;2018;22
Врач;36314;8928734;Вроцлав;2001;47
IT-специалист;21840;1467266;Эль-Пуэрто-де-Санта-Мария;2021;43
Оператор call-центра;141499;6674541;Сьюдад-Реаль;2002;47
