job;salary;id;city;year;age
Повар;57639;3781996;Семана;2013;52
Оператор call-центра;42808;5691711;Ла-Корунья;2002;26
Продавец;110967;6868966;Хельсинки;2013;53
Учитель;105326;3565797;Луарка;2005;45
IT-специалист;180572;1984489;Санкт-Петербург;2009;38
Программист;197185;7949113;Санкт-Петербург;2001;25
Программист;117978;1547108;Сория;2016;56
Учитель;131542;4994819;Луго;2012;42
Бухгалтер;30652;7704450;Навалькарнеро;2009;33
Косметолог;165059;2957172;Льейда;2012;32
Продавец;69243;8719268;Вальядолид;2007;53
Менеджер;64469;6917386;Монсон;2010;32
Менеджер;157270;8870674;Подгорица;2013;60
Медсестра;107872;5500992;Вильнюс;2015;25
IT-специалист;65940;6326316;Ла-Корунья;2021;21
Косметолог;113878;7366240;Мадрид;2010;30
Косметолог;20664;5591123;Мурсия;2015;29
Психолог;74128;9242616;Вроцлав;2000;18
Оператор call-центра;43002;8287234;Осера;2016;32
Менеджер;47973;5775265;Сан-Себастьян;2012;65
Повар;42238;8851270;Бишкек;2003;55
Повар;91677;8628645;Монсон;2021;43
Менеджер;114772;2932440;Мадрид;2005;52
Врач;22380;2484795;Любляна;2011;28
IT-специалист;49271;3959685;Бургос;2013;39
IT-специалист;106618;8751779;Санхенхо;2019;59
Учитель;139181;5998410;Хихон;2021;33
Водитель;180488;1914292;Рига;2001;56
Строитель;110706;6210981;Мартоса;2002;41
Водитель;149863;4677285;Луго;2022;37
Программист;142615;4272525;Санхенхо;2021;56
IT-специалист;165692;5960941;Картахена;2003;51
Оператор call-центра;21546;9198970;Луго;2022;61
Архитектор;80216;9684073;Сеговия;2020;38
Менеджер;90516;3137862;Подгорица;2013;44
Бухгалтер;180135;7375280;Санкт-Петербург;2009;49
Менеджер;114322;8364383;Севилья;2019;41
Программист;173300;7405008;Сараево;2020;44
Строитель;174242;4087252;Астана;2003;19
Повар;49126;4492033;Гранада;2003;38
Учитель;145551;8418837;Алькала-де-Энарес;2014;30
Менеджер;188786;7561892;Луго;2014;28
Архитектор;58655;8013895;Осера;2021;33
Строитель;79123;5178790;Бургос;2018;36
Архитектор;111683;7955546;Сантьяго-де-Компостела;2017;64
Менеджер;179675;4380954;Тарраса;2004;23
IT-специалист;87422;9215654;Камбадос;2012;32
IT-специалист;128244;8420114;Афины;2022;59
Программист;110828;2743496;Будапешт;2016;47
Учитель;60945;8687679;Бильбао;2009;22
Строитель;169327;7607253;Эль-Пуэрто-де-Санта-Мария;2015;59
Инженер;30829;3455082;Кишинев;2014;27
Продавец;60886;3146817;Хихон;2015;65
Косметолог;109329;9313433;Мерида;2008;59
Медсестра;25270;8971717;Самора;1999;44
Бухгалтер;39440;5227988;Тирана;2009;36
IT-специалист;199795;7394356;Будапешт;2000;21
Косметолог;117851;4129064;Овьедо;2006;27
Менеджер;170338;5113005;Вильнюс;2002;19
Повар;106101;8462625;Ереван;2008;22
Медсестра;153399;9896333;Ташкент;2016;49
Бухгалтер;184134;8372740;Хихон;2010;36
Косметолог;106919;5093209;Ташкент;2012;35
Водитель;101407;3975526;Тбилиси;2011;47
Врач;41364;4633212;Эльче;2006;61
Строитель;112410;3569345;Тарраса;2001;47
Психолог;77154;9267222;Бургос;2021;56
Менеджер;75471;8492426;Хихон;2002;61
IT-специалист;162779;2852046;Москва;2004;61
Строитель;88525;9446000;Белград;2008;50
Водитель;105313;9116963;Афины;2014;59
Инженер;196476;1841276;Артейхо;2006;64
Учитель;72788;4467538;Овьедо;2016;53
Менеджер;62896;2904384;Вроцлав;2018;21
Учитель;168128;6462221;Самора;2013;26
Бухгалтер;138756;4339643;Пласенсия;2000;57
Психолог;20701;7982170;Мартоса;2000;49
Косметолог;145313;6667103;Виго;2004;57
Продавец;172744;6207501;Аликанте;2019;62
Архитектор;88716;4806387;Эль-Пуэрто-де-Санта-Мария;1999;25
Менеджер;68622;9655112;Бургос;2013;18
IT-специалист;139645;8892053;Санхенхо;2006;26
Бухгалтер;169001;6186020;Минск;2021;28
Архитектор;150846;5465377;Тирана;2011;54
Программист;153411;6688750;Санхенхо;2011;58
Оператор call-центра;163688;8539250;Аликанте;1999;26
Оператор call-центра;49026;3179653;Навалькарнеро;2001;48
Медсестра;143364;1914738;Санкт-Петербург;2006;54
Продавец;75290;6931943;Подгорица;2019;60
IT-специалист;120148;3733380;Севилья;2012;43
Инженер;150396;1346624;Загреб;2001;64
Бухгалтер;111322;3222449;София;2008;34
Водитель;95849;8859173;Краков;2003;57
Психолог;117389;5230767;Монсон;2002;62
Менеджер;159555;5048475;Лас-Росас;2000;34
Косметолог;194874;2787322;Эль-Пуэрто-де-Санта-Мария;2011;58
Программист;180359;5745383;Вильявисиоса;2005;20
Бухгалтер;100712;3325262;Осера;2011;42
IT-специалист;169474;6980808;Варшава;2001;48
Психолог;102728;1955801;Самора;2021;55
Архитектор;59425;2985206;Малага;2012;28
Инженер;98007;7695734;Астана;2022;21
Архитектор;167671;6617714;Мадрид;2021;41
Инженер;97064;9268297;Бланес;2001;33
Инженер;173001;4989441;Минск;2013;30
Косметолог;184926;8119553;Ереван;2002;23
Психолог;25611;2098481;Артейхо;2017;48
Архитектор;58727;1939237;Минск;2021;35
Медсестра;131773;3921234;Гранада;2012;50
Менеджер;27080;2862578;Эль-Пуэрто-де-Санта-Мария;2012;60
Менеджер;164818;9488191;Кадакес;2020;34
Менеджер;63633;8410102;Мартоса;2004;20
Медсестра;144353;6747157;Бургос;2006;56
Строитель;172846;9908026;Сория;2018;43
Оператор call-центра;56420;4994059;Санкт-Петербург;2019;28
Строитель;129299;9834905;Самора;2020;25
Продавец;45761;5631093;Кадакес;2018;39
Строитель;129806;4398799;Осера;2010;49
Учитель;198488;4364222;Хихон;2010;40
Бухгалтер;60897;4335901;Бланес;2008;60
Повар;34195;9709837;Хихон;2018;47
Строитель;82003;2786602;Краков;1999;41
Врач;151109;5094854;Монсон;2021;62
Врач;26046;4210034;Эльче;1999;23
Врач;98498;4370224;Астана;2004;60
Косметолог;54445;3656252;Вильнюс;2020;24
Строитель;133835;1560405;Сантьяго-де-Компостела;2007;28
Инженер;123778;3043055;Тудела;2012;40
IT-специалист;64419;4935243;Овьедо;2012;37
Архитектор;71496;2687542;Лас-Росас;2004;47
Оператор call-центра;92201;4176512;Аликанте;2014;19
Учитель;26663;9931678;Тбилиси;2007;57
Строитель;109035;6513248;Лас-Росас;2017;39
Учитель;59086;7290027;Мадрид;2007;43
Косметолог;166952;8897453;Афины;2018;56
Продавец;97904;1341853;Ла-Корунья;2019;54
Повар;124708;3763895;Кишинев;2017;53
Менеджер;173808;3445365;Авилес;2008;61
Оператор call-центра;164679;9592699;Вильнюс;2002;29
Оператор call-центра;159174;1956343;Рига;2008;18
Медсестра;66235;3387846;Лас-Росас;1999;27
Медсестра;33630;5748727;Душанбе;2015;33
Менеджер;154281;8582692;Астана;2015;44
Повар;90811;2959161;Фигерас;2013;59
Менеджер;58847;6845700;Малага;2003;34
Инженер;38252;1392452;Навалькарнеро;1999;45
Психолог;89580;4207323;Артейхо;2020;62
Косметолог;113374;5935445;Эль-Пуэрто-де-Санта-Мария;2012;18
Инженер;50328;5089449;Душанбе;2001;49
Повар;42166;9806230;Пласенсия;2019;43
Менеджер;187775;1329665;Махадаонда;2014;27
Инженер;106026;8633087;Навалькарнеро;2000;48
Программист;123903;7922773;Ереван;2019;47
Программист;199318;4779027;Эльче;2016;50
Учитель;124691;2549445;Бишкек;2002;48
Бухгалтер;179812;3344623;Санкт-Петербург;2011;23
Повар;119765;6491799;Луарка;2012;30
Инженер;92324;4129143;Тарраса;2017;35
Водитель;59851;9198960;Хельсинки;2003;38
Врач;198147;1427218;Эльче;2022;22
Косметолог;124105;9916008;Бишкек;2014;58
Учитель;177992;4612914;Мерида;2021;32
Учитель;89335;7516566;Самора;2011;35
Менеджер;46536;2461251;Самора;2007;55
Менеджер;185769;6304202;Семана;2003;27
Архитектор;34663;8076834;Минск;1999;35
Косметолог;67183;3674077;Хихон;2000;22
Водитель;34494;1396361;Алькала-де-Энарес;2017;20
Оператор call-центра;122173;7687775;Куэнка;2007;42
Врач;20529;5297809;Загреб;2008;38
IT-специалист;135878;8358361;Осера;2005;31
Повар;95320;2090453;Афины;2004;27
Архитектор;153736;6982683;Вроцлав;1999;46
Психолог;58536;9361514;Картахена;2009;46
IT-специалист;81212;1836588;Авилес;2005;20
Строитель;108799;1666304;Барселона;2017;23
Оператор call-центра;102902;3754290;Санкт-Петербург;2022;21
Повар;47102;3727540;Семана;2016;65
Психолог;61495;9529664;Астана;1999;61
Строитель;187016;8190319;Трухильо;2011;23
Бухгалтер;174104;3729645;Пласенсия;2008;52
Медсестра;179573;6123738;Вроцлав;2006;24
Врач;131140;7958331;Бургос;2000;32
Программист;169548;2633218;Белград;2012;38
IT-специалист;111414;7078973;Алма-Ата;2014;43
Инженер;81454;6707986;Хельсинки;2001;35
Строитель;56579;7190027;Прага;2016;36
Учитель;150053;2172719;Ереван;2017;31
Косметолог;29669;1904251;Монсон;2012;48
Косметолог;167204;9217307;Картахена;2001;64
Косметолог;110779;9086581;Вальядолид;2006;33
Психолог;171119;6893585;Сантьяго-де-Компостела;2015;23
Инженер;32614;5931403;Будапешт;2012;45
Оператор call-центра;25757;4208824;Пласенсия;2000;55
Учитель;27229;5121034;Мерида;2007;25
Строитель;153274;5655232;Сеговия;2005;60
IT-специалист;174621;7224739;Прага;2018;44
Оператор call-центра;161156;5024090;Фигерас;2013;51
Врач;25104;5690342;Куэнка;2013;45
Водитель;84073;7277858;Гранада;2007;44
Оператор call-центра;94046;3771354;Варшава;2003;39
Строитель;28360;8845731;Москва;2008;30
IT-специалист;20365;3243918;Подгорица;2013;19
Программист;29618;7632771;Мадрид;2000;19
Инженер;76544;2091027;Вильявисиоса;2018;35
Бухгалтер;79583;8030487;Белград;2003;20
Водитель;139442;2044837;Махадаонда;2007;23
Оператор call-центра;60031;6180701;Баку;2018;31
Учитель;77144;5923200;Хихон;2018;38
Врач;86396;2944487;Луарка;2014;46
Психолог;56883;1509952;Баку;2016;24
Врач;118171;1762855;Сьюдад-Реаль;2001;43
Водитель;81535;7240559;Кордова;2006;38
Инженер;62562;9835826;Вальядолид;2016;34
Косметолог;129368;4810379;Санкт-Петербург;2002;50
Косметолог;181732;6937640;Кадакес;2006;53
Продавец;30097;5034096;Куэнка;2011;43
Инженер;43408;2210613;Алма-Ата;2021;40
IT-специалист;29124;1941241;Бургос;2003;64
Продавец;85541;6556417;Луарка;2004;40
IT-специалист;178202;2487504;Валенсия;2020;22
Косметолог;132372;9840015;Вильявисиоса;2003;49
Менеджер;138574;5300873;Сеговия;2005;60
Косметолог;63540;1962818;Овьедо;2008;33
Водитель;29724;5726480;Трухильо;2004;63
Бухгалтер;194542;1207718;Кишинев;2018;60
Инженер;163115;6221867;Картахена;2001;52
Медсестра;143596;2738670;Краков;2012;38
Архитектор;102715;8564207;Кадакес;2015;65
Программист;129574;2250399;Малага;2019;45
IT-специалист;153304;4145329;Минск;2012;20
Строитель;80420;8591022;Семана;2006;58
Инженер;148635;6871191;Ташкент;2004;62
Учитель;137604;5430586;Вильнюс;2006;53
Водитель;56142;4028875;София;2021;31
Повар;100899;9881213;Минск;2015;58
Учитель;179939;1010786;Эльче;2018;46
Инженер;126068;8066694;Алма-Ата;2006;24
Медсестра;170676;9880479;Варшава;2011;23
Инженер;150668;2548184;Артейхо;2007;63
Медсестра;172787;9942709;Валенсия;2006;55
Врач;34033;8380436;Варшава;2017;55
IT-специалист;71978;8007276;Вальядолид;2005;50
Повар;119536;6232820;Афины;2019;55
Продавец;138819;1482189;Касерес;2020;22
Продавец;57291;7530135;Таллин;2003;49
Инженер;152521;4578878;Варшава;2007;31
Учитель;135124;7246846;Валенсия;2000;34
Инженер;107467;5662984;Тбилиси;2014;33
Инженер;146519;5355527;Льейда;2018;38
Менеджер;26816;1083199;Вроцлав;2002;52
Врач;124891;4382209;Лас-Росас;2017;56
Врач;191590;2715816;Рига;2013;51
Менеджер;90002;9818441;Монсон;2017;22
Психолог;159353;8584475;Афины;2022;37
Строитель;188601;4348865;Малага;2020;61
Учитель;79196;4161087;Овьедо;2008;57
Психолог;83946;6011537;Бишкек;2019;35
Косметолог;178075;3492807;Кордова;2002;22
Водитель;102695;9419717;Валенсия;2016;23
Повар;70400;9250902;Будапешт;2016;21
Косметолог;85468;5661917;Валенсия;2002;49
Менеджер;36419;4968038;Осера;2005;46
Бухгалтер;189538;4267454;Любляна;2014;24
Психолог;44143;1150185;Прага;2002;28
Архитектор;48324;2336791;Бургос;2003;48
Архитектор;80446;5761491;Самора;2004;62
Программист;37911;9242015;Ереван;2011;24
Программист;65180;8798245;Навалькарнеро;2003;44
Бухгалтер;147033;8520817;Ла-Корунья;2019;36
Продавец;99555;4169883;Сеговия;2007;25
Продавец;108174;6616693;Загреб;2022;19
Строитель;58660;8065195;Мерида;2012;54
Архитектор;66629;7694115;Льейда;2022;50
Врач;72653;6451498;Любляна;2012;22
Психолог;146824;9476159;Астана;2012;48
Медсестра;53980;7302392;Баку;2014;52
Психолог;60448;1503410;Таллин;2002;29
Косметолог;174509;8885078;Любляна;2015;65
Медсестра;150295;5868798;Камбадос;2004;28
Повар;142679;2412982;Семана;1999;30
Медсестра;85605;8909778;Сория;2009;31
Врач;123697;1858883;Тарраса;2002;25
Продавец;78292;2841068;Луго;2008;24
Строитель;33528;6842354;Аликанте;2019;21
Косметолог;43534;7101708;Афины;2021;54
Психолог;55590;4158021;Таллин;2014;44
Продавец;48211;6010244;Хельсинки;2009;54
Архитектор;128594;5966947;Сьюдад-Реаль;2005;42
Строитель;66419;1201660;Варшава;2001;58
Оператор call-центра;23538;3455798;Аликанте;2001;41
Инженер;33320;5569203;Рига;2015;31
Учитель;116852;5344887;Мерида;2013;34
IT-специалист;31739;8136173;Кишинев;2006;62
Строитель;163784;5662307;Сан-Себастьян;2022;38
Врач;90119;5512909;Мадрид;2021;32
Строитель;173912;5009698;Бишкек;1999;30
Менеджер;116257;3845670;Семана;2009;41
Повар;147133;1006885;Афины;2016;39
Косметолог;115169;3056555;Баку;1999;52
Оператор call-центра;30894;1719980;Санхенхо;2004;38
Оператор call-центра;125936;7896717;Вальядолид;2008;31
Инженер;52493;6986710;Хихон;2004;26
Оператор call-центра;82262;7403077;Авилес;1999;33
Косметолог;134831;8327759;Эль-Пуэрто-де-Санта-Мария;2006;40
Инженер;44699;5661643;Камбадос;2017;60
Программист;137035;4044742;Алькала-де-Энарес;2015;47
Повар;22841;6588356;Хельсинки;2015;59
IT-специалист;61259;9181443;Сантьяго-де-Компостела;2005;45
Инженер;150426;9085898;Луарка;2006;61
Строитель;120592;2241056;Малага;2006;56
Медсестра;117275;5962433;Москва;2006;21
Бухгалтер;119483;8478337;Куэнка;2004;22
Архитектор;168495;6557643;Трухильо;2003;31
Менеджер;37329;9104684;Льейда;2006;37
Психолог;103685;2986919;Вальядолид;2003;52
Психолог;113588;1748291;Вильнюс;2018;27
Повар;58266;2570474;Барселона;2005;20
Инженер;36651;1892850;Хихон;2008;39
Врач;158110;1274323;Малага;2022;33
Косметолог;43643;3253383;Астана;2005;49
Врач;27846;4391839;Куэнка;2000;43
Психолог;119786;7005072;Артейхо;2009;23
Водитель;184328;8762541;Алькала-де-Энарес;2013;32
Психолог;81996;7139723;Камбадос;2022;37
Архитектор;81523;7235515;Сория;2007;49
Водитель;193308;9373680;София;2007;61
